b'type',b'category',b'subcategory',b'sizing',b'month_name',b'month_number',b'year_',b'tactical',b'barrel_length',b'trigger_action',b'quantity',b'amount'
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2020,Y,24,OTHER,96,78498.63
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2020,N,18,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2020,Y,18,OTHER,4,1786
Firearms,Shotgun,Side By Side,20 GA,May,5,2020,N,26,OTHER,1,658.84
Firearms,Shotgun,Semiautomatic,10 GA,Mar,3,2020,N,26,OTHER,0,0
Firearms,Shotgun,Side By Side,28 GA,Feb,2,2020,N,,OTHER,1,1899.76
Firearms,Shotgun,Semiautomatic,10 GA,Jul,7,2020,N,,OTHER,17,22933
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2020,NA,,OTHER,32,1488.99
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2020,N,22,OTHER,6,785.85
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2020,NA,,OTHER,13,770.26
Firearms,Shotgun,Lever Action,12 GA,Aug,8,2020,NA,,OTHER,9,836.55
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2020,N,20,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Nov,11,2020,N,29,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2020,N,24,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2020,N,22,OTHER,2,1993.22
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2020,Y,9,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Nov,11,2020,N,26,OTHER,7,4053
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2020,Y,14.5,OTHER,1,416.64
Firearms,Shotgun,Pump Action,10 GA,Sep,9,2020,N,,OTHER,23,14927
Firearms,Shotgun,Pump Action,16 GA,Oct,10,2020,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2020,N,20,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Oct,10,2020,N,28,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2020,N,24,OTHER,1,601.1
Firearms,Shotgun,Pump Action,410 GA,May,5,2020,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,OTHER,Jan,1,2020,Y,,OTHER,2,1800
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2020,Y,14.5,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2020,Y,20,OTHER,56,42620.37
Firearms,Shotgun,Pump Action,28 GA,Jan,1,2020,N,28,OTHER,15,5188.43
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2020,N,34,OTHER,1,1074.95
Firearms,Shotgun,Pump Action,10 GA,Aug,8,2020,N,,OTHER,4,2596
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2020,Y,8,OTHER,1,548.99
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2020,N,23,OTHER,6,719.7
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2020,Y,23,OTHER,13,4016.09
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2020,Y,20,OTHER,24,9326.04
Firearms,Shotgun,Over/Under,16 GA,Jun,6,2020,N,28,OTHER,21,10284.51
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Jan,1,2020,N,18.5,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2020,N,32,OTHER,13,14192.92
Firearms,Shotgun,Lever Action,12 GA,Nov,11,2020,N,22,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2020,N,36,OTHER,1,1255
Firearms,Shotgun,Semiautomatic,10 GA,Nov,11,2020,N,26,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,May,5,2020,N,29,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2020,NA,,OTHER,2,93.38
Firearms,Shotgun,Single Shot,22 LR,Jun,6,2020,N,18.25,OTHER,3,1244.85
Firearms,Shotgun,Side By Side,410 GA,Sep,9,2020,N,28,OTHER,29,21623.43
Firearms,Shotgun,Over/Under,12 GA,Feb,2,2020,N,26,OTHER,127,127896.12
Firearms,Shotgun,Side By Side,12 GA,Oct,10,2020,N,,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2020,Y,18,OTHER,5,866.91
Firearms,Shotgun,Over/Under,16 GA,Nov,11,2020,N,26,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Apr,4,2020,N,26,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2020,N,20,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2020,N,14,OTHER,0,0
Firearms,Shotgun,Single Shot,10 GA,Dec,12,2020,N,24,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Aug,8,2020,N,28,Other,2,4998
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2020,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2020,N,34,OTHER,7,7402.19
Firearms,Shotgun,Pump Action,28 GA,Aug,8,2020,N,28,OTHER,25,8787.99
Firearms,Shotgun,Semiautomatic,20 GA,Mar,3,2020,Y,,OTHER,3,1086.3
Firearms,Shotgun,Lever Action,12 GA,Jul,7,2020,N,18,OTHER,4,2201.37
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2020,NA,,OTHER,415,9394.87
Firearms,Shotgun,Single Shot,22 LR,Apr,4,2020,N,18.25,OTHER,9,3814.95
Firearms,Shotgun,Semiautomatic,28 GA,Dec,12,2020,N,24,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2020,Y,14.5,OTHER,0,0
Firearms,Shotgun,Pump Action,16 GA,Nov,11,2020,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2020,Y,14,OTHER,1,599.95
Firearms,Shotgun,Side By Side,410 GA,Oct,10,2020,N,18,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Mar,3,2020,Y,18,OTHER,3,2692.87
Firearms,Shotgun,Bolt Action,12 GA,Jan,1,2020,N,,OTHER,12,6360.16
Firearms,Shotgun,Single Shot,20 GA,Aug,8,2020,N,23,OTHER,49,5807.9
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Jul,7,2020,N,,OTHER,9,2987.27
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2020,N,32,OTHER,4,9796
Firearms,Shotgun,Over/Under,12 GA,Apr,4,2020,N,18,OTHER,13,17902.28
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2020,N,20.19,OTHER,103,11845.13
Firearms,Shotgun,Semiautomatic,10 GA,Dec,12,2020,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,OTHER,Sep,9,2020,Y,,OTHER,4,3600
Firearms,Shotgun,Semiautomatic,16 GA,Apr,4,2020,N,28,OTHER,21,27249
Firearms,Shotgun,Single Shot,45/410 GA,Nov,11,2020,N,20,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2020,Y,,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2020,N,20,OTHER,0,0
Firearms,Shotgun,Pump Action,16 GA,Oct,10,2020,N,24,OTHER,0,0
Firearms,Shotgun,Lever Action,410 GA,Jun,6,2020,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2020,Y,13,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2020,N,34,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Feb,2,2020,N,18,OTHER,4,2699.68
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2020,Y,24,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2020,Y,,OTHER,7,3130.57
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2020,N,20,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Dec,12,2020,N,32,OTHER,4,9796
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2020,N,32,OTHER,18,20035.26
Firearms,Shotgun,Semiautomatic,410 GA,Sep,9,2020,N,24,OTHER,65,33730.06
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2020,N,26,OTHER,46,16412.52
Firearms,Shotgun,Lever Action,410 GA,Jul,7,2020,N,15,OTHER,98,65474.71
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2020,Y,30,OTHER,4,1294.98
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2020,N,23,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Feb,2,2020,N,28,OTHER,28,9692.36
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2020,N,,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Jul,7,2020,N,26,OTHER,1,3926
Firearms,Shotgun,Side By Side,410 GA,Feb,2,2020,N,24,OTHER,1,494.99
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2020,Y,14.5,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Jun,6,2020,N,26,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Dec,12,2020,N,28,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Nov,11,2020,N,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2020,Y,24,OTHER,186,152755.33
Firearms,Shotgun,Over/Under,16 GA,Jul,7,2020,N,28,OTHER,9,4434.18
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2020,N,32,OTHER,14,13083.95
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2020,Y,24,OTHER,2,822.68
Firearms,Shotgun,Side By Side,16 GA,Aug,8,2020,N,28,OTHER,15,15571.06
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2020,Y,8,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,May,5,2020,N,,OTHER,48,17970.35
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2020,N,30,OTHER,7,7852.5
Firearms,Shotgun,Over/Under,410 GA,Jul,7,2020,N,30,OTHER,12,13095.6
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2020,N,31,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2020,N,18.5,OTHER,20,10211.2
Firearms,Shotgun,Rifle/Shotgun,22 LR,Jan,1,2020,N,20,OTHER,15,5349.94
Firearms,Shotgun,Side By Side,410 GA,Sep,9,2020,N,24,OTHER,6,2969.94
Firearms,Shotgun,Pump Action,28 GA,Mar,3,2020,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Sep,9,2020,N,24,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Jan,1,2020,N,24,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Nov,11,2020,N,22,OTHER,0,0
Firearms,Shotgun,Bolt Action,12 GA,Jun,6,2020,N,18.5,OTHER,24,9275.88
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2020,Y,9,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Dec,12,2020,N,28,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2020,N,30,OTHER,4,4059.53
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2020,Y,21,OTHER,36,42280.8
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2020,Y,30,OTHER,2,654
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2020,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2020,N,22,OTHER,0,0
Firearms,Shotgun,Bolt Action,12 GA,May,5,2020,N,,OTHER,20,10510.17
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2020,N,34,OTHER,7,7313.72
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2020,Y,14,OTHER,8,2837.49
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2020,Y,14.3,OTHER,22,7132.07
Firearms,Shotgun,Semiautomatic,20 GA,May,5,2020,NA,,OTHER,1,29.68
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2020,Y,18.5,OTHER,2,1138
Firearms,Shotgun,Pump Action,12 GA,May,5,2020,Y,16,OTHER,0,0
Firearms,Shotgun,Single Shot,22 LR,May,5,2020,N,18.25,OTHER,1,425
Firearms,Shotgun,Side By Side,20 GA,Apr,4,2020,Y,,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2020,Y,18,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2020,N,23,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Mar,3,2020,Y,19,OTHER,0,0
Firearms,Shotgun,Lever Action,410 GA,Nov,11,2020,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2020,N,14,OTHER,0,0
Firearms,Shotgun,Lever Action,410 GA,Dec,12,2020,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2020,Y,16,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2020,Y,,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Apr,4,2020,N,30,OTHER,4,4516.85
Firearms,Shotgun,Side By Side,16 GA,Oct,10,2020,N,28,OTHER,26,25246.42
Firearms,Shotgun,Over/Under,12 GA,Feb,2,2020,N,18,OTHER,9,12510.59
Firearms,Shotgun,Semiautomatic,20 GA,Jan,1,2020,NA,,OTHER,10,70
Firearms,Shotgun,Side By Side,410 GA,Mar,3,2020,N,28,OTHER,14,9005.54
Firearms,Shotgun,Over/Under,20 GA,May,5,2020,N,30,OTHER,23,43838.17
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2020,Y,18.5,OTHER,1,338.95
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2020,Y,14,OTHER,4,1031.83
Firearms,Shotgun,Single Shot,410 GA,May,5,2020,N,24,OTHER,11,1291.45
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2020,N,18.5,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2020,Y,23,OTHER,38,11742.73
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Aug,8,2020,N,,OTHER,27,9361.77
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2020,Y,26,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2020,N,29,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Jan,1,2020,N,22,OTHER,24,3005.17
Firearms,Shotgun,Side By Side,20 GA,Nov,11,2020,Y,,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Mar,3,2020,N,29,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2020,Y,3,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Apr,4,2020,N,30,OTHER,1,2449
Firearms,Shotgun,Semiautomatic,OTHER,Feb,2,2020,Y,,OTHER,1,900
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2020,Y,19,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2020,Y,13,OTHER,0,0
Firearms,Shotgun,Single Shot,28 GA,May,5,2020,N,28,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2020,N,22,OTHER,1,562.51
Firearms,Shotgun,Side By Side,20 GA,Jun,6,2020,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Jan,1,2020,Y,,OTHER,3,1460.3
Firearms,Shotgun,Semiautomatic,20 GA,Aug,8,2020,Y,20,OTHER,3,74.13
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2020,Y,14.3,OTHER,17,5522.69
Firearms,Shotgun,Semiautomatic,16 GA,May,5,2020,N,26,OTHER,10,12494.95
Firearms,Shotgun,Bolt Action,12 GA,Oct,10,2020,N,,OTHER,5,2622.89
Firearms,Shotgun,Single Shot,20 GA,Apr,4,2020,N,24,OTHER,15,1703.29
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2020,N,18,OTHER,15,4485
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,Y,18,OTHER,40,7000
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2020,N,24,OTHER,15,4516.92
Firearms,Shotgun,Side By Side,410 GA,Mar,3,2020,N,26,OTHER,6,3870.11
Firearms,Shotgun,Rifle/Shotgun,22 LR,May,5,2020,N,20,OTHER,6,2226
Firearms,Shotgun,Side By Side,410 GA,Mar,3,2020,N,18,OTHER,4,2952.92
Firearms,Shotgun,Side By Side,12 GA,Apr,4,2020,Y,18,OTHER,7,3353
Firearms,Shotgun,Over/Under,410 GA,Aug,8,2020,N,32,OTHER,6,14694
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Jan,1,2020,N,,OTHER,25,8365.1
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2020,N,22,OTHER,36,4538.72
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2020,N,34,OTHER,8,8510.18
Firearms,Shotgun,Semiautomatic,20 GA,Aug,8,2020,NA,,OTHER,2,39.7
Firearms,Shotgun,Single Shot,410 GA,Oct,10,2020,N,23,OTHER,4,479.8
Firearms,Shotgun,Single Shot,410 GA,Sep,9,2020,N,23,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2020,N,24,OTHER,4,467.8
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2020,N,22,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2020,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2020,N,36,OTHER,2,2698
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2020,N,18,OTHER,4,1257
Firearms,Shotgun,Semiautomatic,20 GA,Apr,4,2020,Y,,OTHER,10,4807.12
Firearms,Shotgun,Over/Under,410 GA,Jun,6,2020,N,30,OTHER,5,8096.9
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2020,Y,24,OTHER,40,33000
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2020,N,24,OTHER,4,1930.86
Firearms,Shotgun,Pump Action,10 GA,Apr,4,2020,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Sep,9,2020,N,32,OTHER,7,18113
Firearms,Shotgun,Single Shot,20 GA,May,5,2020,N,23,OTHER,7,827.35
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2020,N,22,OTHER,9,3613.93
Firearms,Shotgun,Over/Under,410 GA,Aug,8,2020,N,20,OTHER,5,2163.15
Firearms,Shotgun,Over/Under,20 GA,Jul,7,2020,N,22,OTHER,10,4105.34
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2020,N,18,OTHER,24,7632
Firearms,Shotgun,Pump Action,10 GA,Jan,1,2020,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2020,Y,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2020,Y,19,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2020,Y,14.375,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2020,Y,14.3,OTHER,55,18816.21
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2020,Y,14.375,OTHER,16,5970.61
Firearms,Shotgun,Single Shot,410 GA,Jun,6,2020,N,24,OTHER,15,1849.25
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2020,N,20,OTHER,80,31823.67
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2020,N,20,OTHER,3,271.62
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2020,Y,28,OTHER,69,87630
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2020,Y,14,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2020,Y,13,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2020,Y,14,OTHER,68,16875.96
Firearms,Shotgun,Over/Under,16 GA,Apr,4,2020,N,,OTHER,26,14916.53
Firearms,Shotgun,Semiautomatic,28 GA,Mar,3,2020,N,,OTHER,16,19214.8
Firearms,Shotgun,Over/Under,20 GA,Feb,2,2020,N,32,OTHER,1,3059
Firearms,Shotgun,Side By Side,410 GA,Apr,4,2020,N,18,OTHER,9,7786.25
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2020,Y,14.5,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Apr,4,2020,N,,OTHER,13,15355.08
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2020,N,18,OTHER,7,9658.11
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2020,N,26,OTHER,3,450.66
Firearms,Shotgun,Over/Under,12 GA,May,5,2020,N,12,OTHER,2,2274.84
Firearms,Shotgun,Bolt Action,12 GA,Dec,12,2020,N,22,OTHER,35,19925.59
Firearms,Shotgun,Bolt Action,16 GA,Sep,9,2020,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2020,Y,21,OTHER,2,2360
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2020,Y,19,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Apr,4,2020,N,26,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2020,NA,,OTHER,5,466.89
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2020,Y,14.5,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Jun,6,2020,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2020,Y,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Sep,9,2020,N,,OTHER,9,10821.6
Firearms,Shotgun,Pump Action,10 GA,Nov,11,2020,N,,OTHER,17,10263
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2020,N,22,OTHER,2,784.04
Firearms,Shotgun,Semiautomatic,410 GA,Dec,12,2020,N,20,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Oct,10,2020,N,26,OTHER,12,6948
Firearms,Shotgun,Side By Side,12 GA,Oct,10,2020,N,18,OTHER,1,905.95
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2020,N,36,OTHER,5,6745
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2020,Y,18.5,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2020,Y,10,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2020,Y,18,OTHER,28,7422.8
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2020,N,20,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Dec,12,2020,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,May,5,2020,N,30,OTHER,2,758
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2020,N,18.5,OTHER,0,0
Firearms,Shotgun,Bolt Action,12 GA,Sep,9,2020,N,22,OTHER,17,9690.3
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2020,Y,,OTHER,18,3177.31
Firearms,Shotgun,Side By Side,12 GA,Jul,7,2020,N,18,OTHER,19,11327.57
Firearms,Shotgun,Single Shot,20 GA,Oct,10,2020,N,22,OTHER,1,139.03
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2020,N,26,OTHER,21,7714.05
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2020,Y,18.5,OTHER,17,5672.73
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2020,N,30,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2020,Y,14.5,OTHER,33,14654.96
Firearms,Shotgun,Semiautomatic,10 GA,May,5,2020,NA,,OTHER,2,87.7
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2020,Y,30,OTHER,11,3613.35
Firearms,Shotgun,Over/Under,28 GA,Feb,2,2020,N,30,OTHER,10,20240
Firearms,Shotgun,Over/Under,12 GA,May,5,2020,N,18,OTHER,7,9415.37
Firearms,Shotgun,Side By Side,20 GA,Feb,2,2020,Y,,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Jun,6,2020,N,23,OTHER,23,2728.79
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2020,N,22,OTHER,4,1836
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2020,Y,,OTHER,3,1671.08
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2020,Y,30,OTHER,0,0
Firearms,Shotgun,Side By Side,16 GA,Sep,9,2020,N,28,OTHER,15,13008.68
Firearms,Shotgun,Lever Action,12 GA,Nov,11,2020,N,18,OTHER,8,3106.95
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2020,N,14,OTHER,21,4566.51
Firearms,Shotgun,Side By Side,12 GA,Jun,6,2020,N,20,OTHER,22,12091.8
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2020,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,N,21,OTHER,2,507.04
Firearms,Shotgun,Side By Side,12 GA,Jun,6,2020,Y,,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2020,N,20,OTHER,19,5625.76
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2020,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2020,N,34,OTHER,13,13773.55
Firearms,Shotgun,Semiautomatic,16 GA,Mar,3,2020,N,28,OTHER,26,33715.7
Firearms,Shotgun,Pump Action,20 GA,May,5,2020,N,20,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Dec,12,2020,N,,OTHER,15,12278.97
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2020,N,18.5,OTHER,2,978.97
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2020,Y,20,OTHER,3,74.13
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2020,N,24,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2020,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2020,Y,28,OTHER,27,11209.82
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2020,Y,26,OTHER,2,1154.18
Firearms,Shotgun,Over/Under,20 GA,Mar,3,2020,N,32,OTHER,0,0
Firearms,Shotgun,Lever Action,410 GA,Jan,1,2020,N,22,OTHER,0,0
Firearms,Shotgun,Single Shot,28 GA,Jul,7,2020,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2020,N,30,OTHER,4,1486
Firearms,Shotgun,Single Shot,410 GA,Aug,8,2020,N,23,OTHER,25,2999.63
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2020,N,24,OTHER,5,7735
Firearms,Shotgun,Side By Side,28 GA,Mar,3,2020,N,26,OTHER,1,658.84
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,Y,14,OTHER,1,219.95
Firearms,Shotgun,Semiautomatic,410 GA,Jun,6,2020,N,22,OTHER,1,399.99
Firearms,Shotgun,Over/Under,410 GA,Nov,11,2020,N,18.25,OTHER,5,2164.75
Firearms,Shotgun,Side By Side,410 GA,Apr,4,2020,N,24,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2020,N,30,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2020,Y,14.5,OTHER,2,844.84
Firearms,Shotgun,Side By Side,20 GA,Aug,8,2020,Y,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,May,5,2020,Y,20,OTHER,6,2462.95
